id,enemy_placements_ordinal,character_id,name,category,kill_score,x,y,z
ForestMeadow,59,FM_Shinchopper,Bonechopper,Enemy,,-964.0,-18955.0,-942.0
ForestMeadow,60,FM_Shinchopper,Bonechopper,Enemy,,3458.0,-20554.0,-942.0
ForestMeadow,61,FM_Shinchopper,Bonechopper,Enemy,,-5058.0,-19919.0,-942.0
ForestMeadow,62,FM_Shinchopper,Bonechopper,Enemy,,-7603.0,-23590.0,-750.0
ForestMeadow,63,FM_Shinchopper,Bonechopper,Enemy,,-463.0,-20958.0,-620.0
ForestMeadow,64,FM_Shinchopper,Bonechopper,Enemy,,-4029.0,-24562.0,-937.0
ForestMeadow,65,FM_Spiderling,Spiderling,Enemy,,14656.0,-2132.0,1632.0
ForestMeadow,66,FM_Spiderling,Spiderling,Enemy,,23789.0,-1707.0,-554.0
ForestMeadow,67,FM_Spiderling,Spiderling,Enemy,,23619.0,-2396.0,-519.0
ForestMeadow,68,FM_Spiderling,Spiderling,Enemy,,28527.0,2396.0,-2664.0
ForestMeadow,69,FM_Spiderling,Spiderling,Enemy,,29081.0,2647.0,-2675.0
ForestMeadow,70,FM_Spiderling,Spiderling,Enemy,,28910.0,1958.0,-2670.0
ForestMeadow,71,FM_Spiderling,Spiderling,Enemy,,32909.0,300.0,-3219.0
ForestMeadow,72,FM_Spiderling,Spiderling,Enemy,,33463.0,551.0,-3245.0
ForestMeadow,73,FM_Spiderling,Spiderling,Enemy,,33292.0,-138.0,-3255.0
ForestMeadow,74,FM_Spiderling,Spiderling,Enemy,,32936.0,-4143.0,-3213.0
ForestMeadow,75,FM_Spiderling,Spiderling,Enemy,,33490.0,-3891.0,-3236.0
ForestMeadow,76,FM_Spiderling,Spiderling,Enemy,,14733.0,-1528.0,1632.0
ForestMeadow,77,FM_Spiderling,Spiderling,Enemy,,33319.0,-4580.0,-3228.0
ForestMeadow,78,FM_Spiderling,Spiderling,Enemy,,31282.0,-8936.0,-2133.0
ForestMeadow,79,FM_Spiderling,Spiderling,Enemy,,31837.0,-8685.0,-2175.0
ForestMeadow,80,FM_Spiderling,Spiderling,Enemy,,31666.0,-9373.0,-2103.0
ForestMeadow,81,FM_Spiderling,Spiderling,Enemy,,28325.0,-7820.0,-1457.0
ForestMeadow,82,FM_Spiderling,Spiderling,Enemy,,28463.0,-7222.0,-1457.0
ForestMeadow,83,FM_Spiderling,Spiderling,Enemy,,28905.0,-7772.0,-1457.0
ForestMeadow,84,FM_Spiderling,Spiderling,Enemy,,29002.0,-4901.0,-1457.0
ForestMeadow,85,FM_Spiderling,Spiderling,Enemy,,29343.0,-5405.0,-1457.0
ForestMeadow,86,FM_Spiderling,Spiderling,Enemy,,29709.0,-3148.0,-2901.0
ForestMeadow,87,FM_Spiderling,Spiderling,Enemy,,16932.0,-3051.0,1457.0
ForestMeadow,88,FM_Spiderling,Spiderling,Enemy,,30263.0,-2897.0,-2899.0
ForestMeadow,89,FM_Spiderling,Spiderling,Enemy,,30092.0,-3586.0,-2881.0
ForestMeadow,90,FM_Spiderling,Spiderling,Enemy,,27548.0,4577.0,-2022.0
ForestMeadow,91,FM_Spiderling,Spiderling,Enemy,,28090.0,4299.0,-2011.0
ForestMeadow,92,FM_Spiderling,Spiderling,Enemy,,17009.0,-2447.0,1563.0
ForestMeadow,93,FM_Spiderling,Spiderling,Enemy,,17506.0,-2954.0,1441.0
ForestMeadow,94,FM_Spiderling,Spiderling,Enemy,,20047.0,-4250.0,620.0
ForestMeadow,95,FM_Spiderling,Spiderling,Enemy,,20124.0,-3647.0,536.0
ForestMeadow,96,FM_Spiderling,Spiderling,Enemy,,20621.0,-4153.0,581.0
ForestMeadow,97,FM_Stag,Redhart Stag,Enemy,,-10884.0,21526.0,975.0
ForestMeadow,98,FM_Stag,Redhart Stag,Enemy,,-4608.0,15797.0,1428.0
ForestMeadow,99,FM_Stag,Redhart Stag,Enemy,,-5917.0,9548.0,380.0
ForestMeadow,100,FM_Stag,Redhart Stag,Enemy,,-9540.0,306.0,78.0
ForestMeadow,101,FM_Wolf,Boreal Wolf,Enemy,,-3077.0,-9301.0,-466.0
ForestMeadow,102,FM_Wolf,Boreal Wolf,Enemy,,5388.0,3630.0,690.0
ForestMeadow,103,FM_Wolf,Boreal Wolf,Enemy,,-13632.0,-2157.0,273.0
ForestMeadow,104,FM_Wolf,Boreal Wolf,Enemy,,13730.0,-4117.0,1476.0
ForestMeadow,105,FM_Wolf,Boreal Wolf,Enemy,,-3811.0,3305.0,200.0
ForestMeadow,106,FM_Wolf,Boreal Wolf,Enemy,,-782.0,10932.0,1409.0
ForestMeadow,107,FM_Wolf,Boreal Wolf,Enemy,,-12060.0,-7728.0,-639.0
ForestMeadow,108,FM_Wolf,Boreal Wolf,Enemy,,-9535.0,-12433.0,-327.0
ForestMeadow,109,FM_Wolf,Boreal Wolf,Enemy,,-4519.0,-12829.0,-463.0
ForestMeadow,110,FM_Wolf,Boreal Wolf,Enemy,,-1609.0,-11576.0,-305.0
ForestMeadow,111,FM_Wolf,Boreal Wolf,Enemy,,10051.0,-955.0,1126.0
ForestMeadow,112,FM_Wolf,Boreal Wolf,Enemy,,11093.0,-1567.0,1232.0
ForestMeadow,113,FM_Wolf,Boreal Wolf,Enemy,,4243.0,4555.0,631.0
ForestMeadow,114,FM_Wolf,Boreal Wolf,Enemy,,4622.0,6455.0,769.0
FrozenKingdom,0,FK_ElfCleric,Corrupter,Elite,5.0,3950.0,9560.0,3392.0
FrozenKingdom,1,FK_ElfCleric,Corrupter,Elite,5.0,4500.0,14090.0,3290.0
FrozenKingdom,2,FK_ElfCleric,Corrupter,Elite,5.0,6810.0,14350.0,3289.0
FrozenKingdom,3,FK_ElfCleric,Corrupter,Elite,5.0,0.0,0.0,96.0
FrozenKingdom,4,FK_ElfCleric,Corrupter,Elite,5.0,17330.0,2310.0,4737.0
FrozenKingdom,5,FK_ElfCleric,Corrupter,Elite,5.0,14830.0,4040.0,4700.0
FrozenKingdom,6,FK_ElfCleric,Corrupter,Elite,5.0,21075.0,4430.0,4640.0
FrozenKingdom,7,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,9451.0,1552.0,2894.0
FrozenKingdom,8,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,10713.0,1593.0,2950.0
FrozenKingdom,9,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,11623.0,103.0,2950.0
FrozenKingdom,10,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,16087.0,-7533.0,2454.0
FrozenKingdom,11,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,13897.0,-7213.0,2784.0
FrozenKingdom,12,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,11661.0,-3804.0,2846.0
FrozenKingdom,13,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,16711.0,-4816.0,3049.0
FrozenKingdom,14,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,20809.0,4692.0,4620.0
FrozenKingdom,15,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,21219.0,3822.0,4620.0
FrozenKingdom,16,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,17269.0,-1338.0,4526.0
FrozenKingdom,17,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,17333.0,-605.0,4565.0
FrozenKingdom,18,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,14938.0,1004.0,4702.0
FrozenKingdom,19,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,14748.0,1294.0,4702.0
FrozenKingdom,20,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,12229.0,-3359.0,2850.0
FrozenKingdom,21,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,8702.0,-1816.0,2887.0
FrozenKingdom,22,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,8572.0,-1526.0,2887.0
FrozenKingdom,23,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,8632.0,-1236.0,2887.0
FrozenKingdom,24,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,8922.0,-1976.0,2887.0
FrozenKingdom,25,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,3232.0,-7506.0,1890.0
FrozenKingdom,26,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,3432.0,-6886.0,1894.0
FrozenKingdom,27,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,14942.0,-10476.0,1961.0
FrozenKingdom,28,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,15102.0,-9956.0,1961.0
FrozenKingdom,29,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,8982.0,-1686.0,2887.0
FrozenKingdom,30,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,8852.0,-1396.0,2887.0
FrozenKingdom,31,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,-10372.0,-3622.0,4341.0
FrozenKingdom,32,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,-10118.0,-3839.0,4341.0
FrozenKingdom,33,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,-9592.0,-7140.0,4318.0
FrozenKingdom,34,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,-9379.0,-7303.0,4318.0
FrozenKingdom,35,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,-5890.0,-8792.0,4217.0
FrozenKingdom,36,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,4301.0,14242.0,3239.0
FrozenKingdom,37,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,4761.0,14122.0,3239.0
FrozenKingdom,38,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,6532.0,14338.0,3249.0
FrozenKingdom,39,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,6961.0,14542.0,3249.0
FrozenKingdom,40,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,0.0,0.0,96.0
FrozenKingdom,41,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,21197.0,4147.0,4610.0
FrozenKingdom,42,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,13612.0,-7293.0,2774.0
FrozenKingdom,43,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,15512.0,-7563.0,2451.0
FrozenKingdom,44,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,13402.0,-7053.0,2774.0
FrozenKingdom,45,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,9332.0,-1323.0,2934.0
FrozenKingdom,46,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,14242.0,-18083.0,1804.0
FrozenKingdom,47,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,15192.0,3847.0,4670.0
FrozenKingdom,48,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,0.0,0.0,96.0
FrozenKingdom,49,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,-2829.0,-12360.0,-23164.0
FrozenKingdom,50,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,-5689.0,-8700.0,4204.0
FrozenKingdom,51,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,551.0,-6180.0,1930.0
FrozenKingdom,52,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,731.0,-6870.0,1929.0
FrozenKingdom,53,FK_ElfGuard,Eldrin Sentinel,Elite,3.0,0.0,0.0,96.0
FrozenKingdom,54,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,8053.0,8165.0,3360.0
FrozenKingdom,55,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,15106.0,-10208.0,2035.0
FrozenKingdom,56,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,3616.0,-7268.0,1927.0
FrozenKingdom,57,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,0.0,0.0,96.0
FrozenKingdom,58,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,0.0,0.0,96.0
FrozenKingdom,59,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,17489.0,-1124.0,4544.0
FrozenKingdom,60,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,17179.0,2666.0,4724.0
FrozenKingdom,61,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,16704.0,-4401.0,3069.0
FrozenKingdom,62,FK_ElfRanger,Tundra Stalker,Elite,2.0,12003.0,-631.0,2855.0
FrozenKingdom,63,FK_ElfRanger,Tundra Stalker,Elite,2.0,17461.0,-909.0,4515.0
FrozenKingdom,64,FK_ElfRanger,Tundra Stalker,Elite,2.0,16283.0,-4241.0,3039.0
FrozenKingdom,65,FK_ElfRanger,Tundra Stalker,Elite,2.0,14583.0,-18101.0,1844.0
FrozenKingdom,66,FK_ElfRanger,Tundra Stalker,Elite,2.0,13932.0,-18282.0,1844.0
FrozenKingdom,67,FK_ElfRanger,Tundra Stalker,Elite,2.0,5301.0,7580.0,3251.0
FrozenKingdom,68,FK_ElfRanger,Tundra Stalker,Elite,2.0,850.0,-6490.0,1929.0
FrozenKingdom,69,FK_ElfRanger,Tundra Stalker,Elite,2.0,1920.0,10530.0,3259.0
FrozenKingdom,70,FK_ElfRanger,Tundra Stalker,Elite,2.0,-10240.0,-4260.0,4330.0
FrozenKingdom,71,FK_ElfRanger,Tundra Stalker,Elite,2.0,9050.0,11840.0,3259.0
FrozenKingdom,72,FK_ElfRanger,Tundra Stalker,Elite,2.0,9070.0,12560.0,3259.0
FrozenKingdom,73,FK_ElfRanger,Tundra Stalker,Elite,2.0,9059.0,6124.0,3556.0
FrozenKingdom,74,FK_ElfRanger,Tundra Stalker,Elite,2.0,9506.0,5560.0,3562.0
FrozenKingdom,75,FK_ElfRanger,Tundra Stalker,Elite,2.0,0.0,0.0,96.0
FrozenKingdom,76,FK_ElfRanger,Tundra Stalker,Elite,2.0,0.0,0.0,96.0
FrozenKingdom,77,FK_ElfRanger,Tundra Stalker,Elite,2.0,0.0,0.0,96.0
FrozenKingdom,78,FK_ElfRanger,Tundra Stalker,Elite,2.0,0.0,0.0,96.0
FrozenKingdom,79,FK_ElfRanger,Tundra Stalker,Elite,2.0,0.0,0.0,96.0
FrozenKingdom,80,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,81,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,82,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,83,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,84,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,85,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,86,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,87,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,88,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,89,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,90,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,91,FK_IceShardling,Ice Shardling,Enemy,1.0,15562.0,4130.0,4630.0
FrozenKingdom,92,FK_IceShardling,Ice Shardling,Enemy,1.0,14862.0,4490.0,4630.0
FrozenKingdom,93,FK_IceShardling,Ice Shardling,Enemy,1.0,14910.0,1563.0,4652.0
FrozenKingdom,94,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,95,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,96,FK_IceShardling,Ice Shardling,Enemy,1.0,15211.0,975.0,4655.0
FrozenKingdom,97,FK_IceShardling,Ice Shardling,Enemy,1.0,15165.0,1336.0,4690.0
FrozenKingdom,98,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,99,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,100,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,101,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,102,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,103,FK_IceShardling,Ice Shardling,Enemy,1.0,3621.0,9623.0,3378.0
FrozenKingdom,104,FK_IceShardling,Ice Shardling,Enemy,1.0,3961.0,9173.0,3378.0
FrozenKingdom,105,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,106,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,107,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,108,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,109,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,110,FK_IceShardling,Ice Shardling,Enemy,1.0,1181.0,-3597.0,4741.0
FrozenKingdom,111,FK_IceShardling,Ice Shardling,Enemy,1.0,1685.0,-3675.0,4741.0
FrozenKingdom,112,FK_IceShardling,Ice Shardling,Enemy,1.0,1641.0,-2547.0,4741.0
FrozenKingdom,113,FK_IceShardling,Ice Shardling,Enemy,1.0,2023.0,-2875.0,4771.0
FrozenKingdom,114,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,115,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,116,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,117,FK_IceShardling,Ice Shardling,Enemy,1.0,7631.0,8163.0,3331.0
FrozenKingdom,118,FK_IceShardling,Ice Shardling,Enemy,1.0,7977.0,8565.0,3296.0
FrozenKingdom,119,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,120,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,121,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
FrozenKingdom,122,FK_IceGolem,Spellbound Golem,Elite,5.0,0.0,0.0,96.0
FrozenKingdom,123,FK_IceGolem,Spellbound Golem,Elite,5.0,0.0,0.0,96.0
FrozenKingdom,124,FK_IceGolem,Spellbound Golem,Elite,5.0,-4046.0,-6351.0,4674.0
FrozenKingdom,125,FK_IceGolem,Spellbound Golem,Elite,5.0,6204.0,11309.0,3321.0
FrozenKingdom,126,FK_IceGolem,Spellbound Golem,Elite,5.0,9420.0,12206.0,3309.0
FrozenKingdom,127,FK_IceGolem,Spellbound Golem,Elite,5.0,1574.0,10649.0,3317.0
FrozenKingdom,128,FK_IceGolem,Spellbound Golem,Elite,5.0,9010.0,5606.0,3614.0
FrozenKingdom,129,FK_IceGolem,Spellbound Golem,Elite,5.0,0.0,0.0,96.0
FrozenKingdom,130,FK_IceGolem,Spellbound Golem,Elite,5.0,17181.0,3118.0,4662.0
FrozenKingdom,131,FK_IceGolem,Spellbound Golem,Elite,5.0,17721.0,2088.0,4696.0
FrozenKingdom,132,FK_IceGolem,Spellbound Golem,Elite,5.0,11851.0,-5486.0,2959.0
FrozenKingdom,133,FK_IceGolem,Spellbound Golem,Elite,5.0,13339.0,5592.0,3508.0
FrozenKingdom,134,FK_IceGolem,Spellbound Golem,Elite,5.0,11691.0,-302.0,2904.0
FrozenKingdom,135,FK_IceGolem,Spellbound Golem,Elite,5.0,15301.0,4488.0,4720.0
IceCave,0,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,37768.0,17954.0,-7621.0
IceCave,1,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,30423.0,-502.0,-1975.0
IceCave,2,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,42340.0,18366.0,-7184.0
IceCave,3,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,48419.0,17627.0,-7055.0
IceCave,4,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,37388.0,17784.0,-7621.0
IceCave,5,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,31053.0,-432.0,-1975.0
IceCave,6,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,41182.0,10536.0,-3904.0
IceCave,7,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,41792.0,10536.0,-3892.0
IceCave,8,FK_ElfDuelist,Blade of Cithrel,Elite,3.0,41162.0,5956.0,-3012.0
IceCave,9,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,28995.0,2532.0,-2622.0
IceCave,10,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,27267.0,-636.0,-1933.0
IceCave,11,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,29105.0,2962.0,-2622.0
IceCave,12,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,32065.0,-1518.0,-1996.0
IceCave,13,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,31805.0,-2158.0,-1995.0
IceCave,14,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,27025.0,-708.0,-1933.0
IceCave,15,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,20438.0,-3608.0,103.0
IceCave,16,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,20833.0,-3441.0,103.0
IceCave,17,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,39290.0,5143.0,-3046.0
IceCave,18,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,39344.0,4439.0,-3046.0
IceCave,19,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,37511.0,15265.0,-7280.0
IceCave,20,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,0.0,0.0,96.0
IceCave,21,FK_ElfGoon,Eldrin Recruit,Enemy,1.0,0.0,0.0,96.0
IceCave,22,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,27103.0,-424.0,-1945.0
IceCave,23,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,44486.0,10764.0,-4640.0
IceCave,24,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,48648.0,17375.0,-7035.0
IceCave,25,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,31913.0,4616.0,-2930.0
IceCave,26,FK_ElfIllusionist,Deceitful Scholar,Elite,5.0,48608.0,17955.0,-7035.0
IceCave,27,FK_ElfRanger,Tundra Stalker,Elite,2.0,41479.0,10385.0,-3904.0
IceCave,28,FK_ElfRanger,Tundra Stalker,Elite,2.0,31615.0,4380.0,-2932.0
IceCave,29,FK_ElfRanger,Tundra Stalker,Elite,2.0,32009.0,-1955.0,-1973.0
IceCave,30,FK_ElfRanger,Tundra Stalker,Elite,2.0,20630.0,-3520.0,113.0
IceCave,31,FK_ElfRanger,Tundra Stalker,Elite,2.0,31639.0,4893.0,-2932.0
IceCave,32,FK_ElfRanger,Tundra Stalker,Elite,2.0,28769.0,-3545.0,-1983.0
IceCave,33,FK_ElfRanger,Tundra Stalker,Elite,2.0,28497.0,-3536.0,-1983.0
IceCave,34,FK_ElfRanger,Tundra Stalker,Elite,2.0,44787.0,10564.0,-4670.0
IceCave,35,FK_ElfRanger,Tundra Stalker,Elite,2.0,32099.0,-1715.0,-1983.0
IceCave,36,FK_ElfRanger,Tundra Stalker,Elite,2.0,37247.0,14954.0,-7270.0
IceCave,37,FK_IceGolem,Spellbound Golem,Elite,5.0,0.0,0.0,96.0
IceCave,38,FK_IceGolem,Spellbound Golem,Elite,5.0,27269.0,5877.0,-2378.0
IceCave,39,FK_IceGolem,Spellbound Golem,Elite,5.0,27789.0,6707.0,-2378.0
IceCave,40,FK_IceGolem,Spellbound Golem,Elite,5.0,36099.0,2277.0,-2941.0
IceCave,41,FK_IceGolem,Spellbound Golem,Elite,5.0,52019.0,21627.0,-7273.0
IceCave,42,FK_IceGolem,Spellbound Golem,Elite,5.0,52519.0,21667.0,-7275.0
IceCave,43,IC_Assassin,Coldheart Assassin,Elite,3.0,45118.0,10726.0,-4675.0
IceCave,44,IC_Assassin,Coldheart Assassin,Elite,3.0,28928.0,2766.0,-2642.0
IceCave,45,IC_Assassin,Coldheart Assassin,Elite,3.0,41828.0,5916.0,-3052.0
IceCave,46,IC_Assassin,Coldheart Assassin,Elite,3.0,42697.0,18112.0,-7300.0
IceCave,47,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
IceCave,48,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
IceCave,49,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
IceCave,50,FK_IceShardling,Ice Shardling,Enemy,1.0,57798.0,16324.0,-7517.0
IceCave,51,FK_IceShardling,Ice Shardling,Enemy,1.0,58102.0,16970.0,-7511.0
IceCave,52,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
IceCave,53,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
IceCave,54,FK_IceShardling,Ice Shardling,Enemy,1.0,52682.0,21330.0,-7363.0
IceCave,55,FK_IceShardling,Ice Shardling,Enemy,1.0,0.0,0.0,90.0
IceCave,56,FK_IceShardling,Ice Shardling,Enemy,1.0,58944.0,16951.0,-7536.0
IceCave,57,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,58720.0,16700.0,-7546.0
IceCave,58,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,25612.0,6627.0,-2407.0
IceCave,59,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,25341.0,6528.0,-2398.0
IceCave,60,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,23163.0,7376.0,-2341.0
IceCave,61,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,22771.0,6956.0,-2288.0
IceCave,62,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,23151.0,6940.0,-2336.0
IceCave,63,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,58210.0,16500.0,-7546.0
IceCave,64,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,22910.0,6443.0,-2304.0
IceCave,65,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,0.0,0.0,96.0
IceCave,66,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,0.0,0.0,96.0
IceCave,67,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,52020.0,21240.0,-7425.0
IceCave,68,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,36366.0,2473.0,-2989.0
IceCave,69,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,36076.0,2643.0,-2989.0
IceCave,70,IC_GlacialSprite,Frozen Remnant,Enemy,1.0,35816.0,2463.0,-2989.0
IceCave,71,IC_GreaterIceElemental,Greater Ice Elemental,Elite,8.0,27909.0,6120.0,-2309.0
IceCave,72,IC_GreaterIceElemental,Greater Ice Elemental,Elite,8.0,58509.0,16400.0,-7357.0
IceCave,73,IC_Healer,Eldrin Chronomancer,Elite,4.0,42639.0,18380.0,-7280.0
IceCave,74,IC_Healer,Eldrin Chronomancer,Elite,4.0,39580.0,4810.0,-3045.0
IceCave,75,IC_Healer,Eldrin Chronomancer,Elite,4.0,44860.0,10880.0,-4680.0
IceCave,76,IC_Healer,Eldrin Chronomancer,Elite,4.0,37490.0,18040.0,-7680.0
IceCave,77,IC_Lookout,Expedition Lookout,Enemy,1.0,22491.0,-639.0,-1375.0
IceCave,78,IC_Lookout,Expedition Lookout,Enemy,1.0,37420.0,15080.0,-7290.0
IceCave,79,IC_Lookout,Expedition Lookout,Enemy,1.0,23026.0,-1148.0,-1382.0
IceCave,80,IC_Lookout,Expedition Lookout,Enemy,1.0,0.0,0.0,96.0
