name,definitions_ordinal,calculation_modifiers_ordinal,ordinal,aggregator_kind,captured_attribute,captured_source_or_target,captured_snapshot,transient_identifier,operation,magnitude_kind,magnitude_backing_attribute,magnitude_backing_source_or_target,magnitude_backing_snapshot,magnitude_attribute_curve_table,magnitude_attribute_curve_row,magnitude_attribute_calculation_type,magnitude_final_channel,magnitude_calculation_class,magnitude_final_lookup_curve_table,magnitude_final_lookup_curve_row,magnitude_data_name,magnitude_data_tag,evaluation_channel,source_query_token_stream_version,source_query_token_stream,source_query_user_description,source_query_auto_description,target_query_token_stream_version,target_query_token_stream,target_query_user_description,target_query_auto_description
CRIntellectDamageCalculation,221,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale2,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,221,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,221,4,4,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,221,5,5,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,222,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,222,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,222,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,222,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,222,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,222,5,5,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,223,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,223,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,223,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,223,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,223,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,224,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,224,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,224,2,2,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,224,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,224,4,4,captured_attribute,DamageScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Vigor_SkillshotAoeProjectile_DamageScaling,,,,,Channel0,0,,,,0,,,
CRIntellectDamageCalculation,224,5,5,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,0,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,1,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,1,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,2,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,2,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,3,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,4,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,4,1,1,captured_attribute,HealScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_Mosse_HotHealScale,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,5,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,6,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,7,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,8,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,9,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,9,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.HealScale,Channel0,0,,,,0,,,
CRIntellectHealCalculation,9,2,2,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,9,3,3,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,10,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,10,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Mosse_HotHealScale,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,10,2,2,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,10,3,3,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,10,4,4,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Mosse_PinkButterfly_IncreasedHealPerVine,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Mosse_HotHealScale,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,2,2,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,3,3,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,4,4,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,5,5,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Mosse_PinkButterfly_IncreasedHealPerVine,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,11,6,6,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Mosse_HotHealScale,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,2,2,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,3,3,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,4,4,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Mosse_PinkButterfly_IncreasedHealPerVine,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,5,5,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,12,6,6,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,13,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,13,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,14,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,14,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_AscensionScaling_NoDispelNoInterrupt_Default,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,15,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,16,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,17,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,18,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,18,1,1,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,18,2,2,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.Talent.HealScale,Channel0,0,,,,0,,,
CRIntellectHealCalculation,19,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,19,1,1,captured_attribute,CritChance,Source,true,,Additive,set_by_caller,,,,,,,,,,,,SetByCaller.CritChance,Channel0,0,,,,0,,,
CRIntellectHealCalculation,19,2,2,captured_attribute,HealScale,Source,true,,Multiplicitive,custom_calculation,,,,,,,,GMMC_Vigor_Talent_InstantAoeHeal_IncreasedHealDependentOnHealth,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,19,3,3,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.HealScale,Channel0,0,,,,0,,,
CRIntellectHealCalculation,19,4,4,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.Talent.HealScale,Channel0,0,,,,0,,,
CRIntellectHealCalculation,20,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,20,1,1,captured_attribute,HealScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.HealScale,Channel0,0,,,,0,,,
CRIntellectHealCalculation,20,2,2,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,20,3,3,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,21,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,22,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,22,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,22,2,2,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,22,3,3,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,22,4,4,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,22,5,5,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,23,0,0,captured_attribute,Intellect,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,23,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,23,2,2,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,23,3,3,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,23,4,4,captured_attribute,HealScale,Source,true,,MultiplyCompound,custom_calculation,,,,,,,,GMMC_Vigor_SkillshotAoeProjectile_HealScaling,,,,,Channel0,0,,,,0,,,
CRIntellectHealCalculation,23,5,5,captured_attribute,HealScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRManaGainCalculation,0,0,0,transient,,,,SetByCallerTags.Mana,Additive,attribute_based,MaxMana,Target,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
CRManaGainCalculation,1,0,0,transient,,,,SetByCallerTags.Mana,Override,attribute_based,MaxMana,Source,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
CRModifyStaggerExecution,0,0,0,transient,,,,SetByCaller.Stagger,Override,set_by_caller,,,,,,,,,,,,SetByCaller.Stagger,Channel0,0,,,,0,,,
CRModifyStaggerExecution,1,0,0,transient,,,,SetByCaller.Stagger,Override,set_by_caller,,,,,,,,,,,,SetByCaller.Stagger,Channel0,0,,,,0,,,
CRModifyStaggerExecution,2,0,0,transient,,,,SetByCaller.Stagger,Additive,attribute_based,MaxHealth,Source,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
CRModifyStaggerExecution,3,0,0,transient,,,,SetByCaller.Stagger,Override,set_by_caller,,,,,,,,,,,,SetByCaller.Stagger,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,0,0,0,captured_attribute,CritChance,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,1,0,0,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,2,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,3,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,4,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,4,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,5,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,6,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,7,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,8,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,9,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,10,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,11,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,12,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,12,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,13,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,14,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,15,0,0,captured_attribute,PrimaryAttribute,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,16,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,17,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,18,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,19,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,20,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,21,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,22,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,23,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,24,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,25,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,26,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,27,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,28,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,29,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,30,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,31,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,31,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,32,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,33,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,34,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,35,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,36,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.PrimaryAttributeCoefficient,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,36,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,37,0,0,captured_attribute,PrimaryAttribute,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,38,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,38,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,39,0,0,captured_attribute,PrimaryAttribute,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRPrimaryAttributeDamageCalculation,39,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
