name,definitions_ordinal,effect,source_typed_payload_coverage,ordinal,calculation_class
CRUserDefinedDamageCalculation,29,GE_Gunde_ClampedHealthWithEruption_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,30,GE_Gunde_DamageBlockHealthDrain_SelfBleed,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,31,GE_Gunde_HealthCost_InstantDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,32,GE_Gunde_HeavyMeleeDotBased_DotBonusDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,33,GE_Gunde_InstantAoeDot_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,34,GE_Gunde_PerTargetAccumulatedBleed_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,35,GE_Gunde_Talent_InstantDeathFromDot_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,36,GE_Ink_SingleTargetHeavyNonSpenderSecondChanceSingleTargetAttack_CritAoe_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,37,GE_Ink_Talent_Passive_HeavySingleTargetAttack_Aoe_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,38,GE_Ink_Talent_SecondChanceSingleTargetAttack_CritBleed_Bleed,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,39,GE_JS_TutorialTroll_SetHealth,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,40,GE_Lisa_ChanneledHealOrDamageProjectiles_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,41,GE_Lisa_Talent_InstantDamageSpender_DamageToDot_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,42,GE_MC_BloodAnimation_PassiveAoeDamageSelf_AoeDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,43,GE_MC_BloodCaster_CastedBleed_Bleed_OverflowInstantDeath,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,44,GE_MC_BloodCaster_ChanneledTickingAoE_BloodCrystalRemainingHealthDammage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,45,GE_MC_BossDoor_SpecialFallDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,46,GE_MF_BossTotem_SharedHealth_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,47,GE_Mara_Talent_AoeAttackSpender_DamageToPoisionDot_Poison,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,48,GE_Mara_Talent_BleedAttackSpender_ExplosivePoison_ExplosionDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,49,GE_Mara_Talent_Spender_IncreasedDamageOnPoisonAndBleed_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,50,GE_Meiko_Talent_MeleeDamageImmediateSelfBuff_DamageBuilder_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,51,GE_Meiko_Talent_TauntTotem_IncomingDamageToDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,52,GE_Mosse_SharedHealthBuff_HealthDistributer_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,53,GE_NP_BossHellcaller_SetHealth,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,54,GE_PR_BossTreasureDemon_Ball_CrashIntoBoss_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,55,GE_Rime_Talent_AutoDamageProjectile_ExplodingCrits_CleaveDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,56,GE_Rime_Talent_Passive_CastedProjectileDamageOrbSpender_DamageToAoe_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,57,GE_SH_BossSpider_SpecialFallDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,58,GE_ST_BloodOrb_SharedHealth_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,59,GE_ST_BossDefenseEye_Beams_SelfRemainingHealth_Dammage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,60,GE_ST_BossDefenseEye_SpawnAdds_Granted_OnDeathDamageBoss_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,61,GE_ST_BossGatekeeper_MultiCastedMeleeStrike_FinalBlowDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,62,GE_Shared_ReflectDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,63,GE_Shared_Stagger_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,64,GE_Shared_TargetDummy_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,65,GE_Sune_DamageTransferAura_TransferedDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,66,GE_Sune_OverhealToAoeDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,67,GE_Sune_SingleTargetDamageTransfer_TransferedDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,68,GE_Sune_Talent_AtTargetInstantAoe_AddsDot_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,69,GE_Sune_Talent_InstantSingleTargetHealOrDamage_DotHot_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,70,GE_Sune_Talent_SingleTargetAbsorb_AoeDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,71,GE_Trait_GemDotHotOnCrit_DoT,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,72,GE_Trait_GemPulsatingOnAbilityTotemProc_FlatDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,73,GE_Trait_GemWhirlwindProc_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,74,GE_UB_BossArchbishop_FollowingCylinderAOE_DamageToOrb,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,75,GE_UB_BossWarband_SharedHealth_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,76,GE_UB_SoulstainedShambler_PassiveDotMonitor_Dot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,77,GE_UC_BossBaptist_HighestThreatSplitDamageDot_SplitDamageDot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,78,GE_UM_HornedSeer_ChanneledOrbProjectiles_SelfDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,79,GE_UM_HornedSeer_OrbProjectile_SelfDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,80,GE_VV_BossFrostTroll_Stomp_IceBlockDot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,81,GE_VV_BossKaldursonFire_Stomp_IceBlockDot,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,82,GE_Vigor_Talent_SingleTargetDot_DamageToAoe_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,83,GE_Warmaster_Talent_BouncyProjectile_ChanceAoeDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,84,GE_Warmaster_Talent_MeleeCleaveAbsorbBuff_ReducedDamageReflectDamage_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,85,GE_Weapon_CastedHealAndDamageChannel_AoeDamage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedDamageCalculation,86,GE_Weapon_InstantDamageAccumulativeDebuff_Damage,complete,0,CRUserDefinedDamageCalculation
CRUserDefinedHealCalculation,0,GE_ArmorSetBonus_PowerBonusAndAutoHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,1,GE_DM_WinterWitch_CastSelfAbsorbHot_Buff,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,2,GE_DungeonModifier_Carnage_TeamLifeTapHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,3,GE_DungeonModifier_WinterWitch_BoonAoeBuff,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,4,GE_Finesse_DrainHealthBasedOnPrimaryStat_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,5,GE_Firemage_Talent_DotDoubleDamageAndHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,6,GE_GemBonus_AutoHealOnLowHealth_Heal_Medium,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,7,GE_GemBonus_AutoHealOnLowHealth_Heal_Small,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,8,GE_GemBonus_HealthRegenBonusInCombatMedium,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,9,GE_GemBonus_HealthRegenBonusInCombatSmall,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,10,GE_GemBonus_HoTOnTouchedTargetDeath_HoT_Medium,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,11,GE_GemBonus_HoTOnTouchedTargetDeath_HoT_Small,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,12,GE_Gunde_HealthGain_InstantHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,13,GE_Ink_Talent_ChargedBuff_LifestealAndStatboost_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,14,GE_JS_TutorialOrcCaster_Heal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,15,GE_Lisa_AoeStaggerRemovalSpender_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,16,GE_Lisa_ChanneledHealOrDamageProjectiles_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,17,GE_Lisa_OutgoingDamageToHealManager_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,18,GE_Lisa_PauseResourcesAndPartyHealth_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,19,GE_Lisa_SingleTargetStaggerRemovalSpender_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,20,GE_Lisa_Talent_StaggerOverhealToStackingHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,21,GE_MC_WanderingGhostPriest_Heal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,22,GE_MF_BlightedMorningGlory_OnDeathHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,23,GE_MF_FoulTotemic_Heal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,24,GE_Meiko_ChanneledHeavyDamage_SelfHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,25,GE_Meiko_HIghDamageCleave_SelfHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,26,GE_Meiko_InstantSelfDefensive_SelfHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,27,GE_Meiko_Talent_InstantSelfDefensive_ApplyHot_Hot,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,28,GE_Meiko_Talent_MeleeDamageImmediateSelfBuff_DamageBuilder_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,29,GE_Mosse_DurationalAoeHealPlacement_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,30,GE_Mosse_SharedHealthBuff_HealthDistributer_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,31,GE_NPC_MalevolentSpirits_OnDeathAbility_ReplenishHealthandMana_Effect,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,32,GE_PR_BossPirateCaptain_BecomeGhost_HealToFull,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,33,GE_PR_BossTreasureDemon_SuckInCoins_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,34,GE_PR_FoB_ChanneledSlowedMoveToTarget_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,35,GE_PR_PirateGrunt_FoBHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,36,GE_Perk_DamageToHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,37,GE_Perk_InstantHealDamageReductionBuff_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,38,GE_RelicPower_HealthPotion,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,39,GE_Rime_DamageAsAoeHealingBuff_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,40,GE_Rime_SelfDefenceBuff_Talent_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,41,GE_Rime_Talent_SelfDefenceBuff_DurationBoostAndHealFromDamage_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,42,GE_SH_GravesnareKidnapper_KidnapBite_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,43,GE_ST_BloodOrb_BuffBoss_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,44,GE_ST_BossDefenseEye_AbsorbAdds_HealSelf,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,45,GE_Shared_MaxHealthHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,46,GE_Shared_SuperFlatHeal_SetByCaller_NoLogging,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,47,GE_Sune_Talent_DroppedPulseAoe_HealsAlly_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,48,GE_Sune_Talent_InstantSingleTargetHealOrDamage_DotHot_Hot,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,49,GE_Trait_GemDotHotOnCrit_HoT,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,50,GE_Trait_GemPulsatingOnAbilityTotemProc_FlatHeal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,51,GE_UB_BossWarMachine_Dismounted_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,52,GE_UB_BossWarband_SharedHealth_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,53,GE_UB_Healer_CastedAoeHeal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,54,GE_UB_HealingMinion_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,55,GE_VV_BlackburnMystic_Heal_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,56,GE_Vigor_Echo_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,57,GE_Vigor_Talent_CastedSingleTargetDamage_SingleTargetChargedHot_HealAlly_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,58,GE_Vigor_Talent_InstantAoeHeal_Hot,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,59,GE_Vigor_Talent_SingleTargetDot_BuffActiveAdditionalDirectDamage_DamageHealsAlly_Heal,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,60,GE_Warmaster_PassiveHealthRegen,complete,0,CRUserDefinedHealCalculation
CRUserDefinedHealCalculation,61,GE_Weapon_CastedHealAndDamageChannel_Heal,complete,0,CRUserDefinedHealCalculation
