id,effects_ordinal,ordinal,value
GA_Sune_SingleTargetTaunt,3,4,EffectType.Harmful
GA_Sune_SingleTargetTaunt,3,5,EffectType.Taunt
GA_Sune_TargetedCastedHealOrDamage,0,0,EffectLogic.System
GA_Sune_TargetedCastedHealOrDamage,1,0,EffectLogic.System
GA_Sune_TargetedLeapAoe,0,0,EffectLogic.RemoveOnDeath
GA_Sune_TargetedLeapAoe,0,1,EffectType.Beneficial
GA_Sune_TargetedLeapAoe,0,2,EffectType.Buff
GA_Sune_TargetedLeapAoe,0,3,EffectType.Magic.Holy
GA_Sune_TargetedLeapAoe,0,4,EffectVisualization.Icon
GA_Sune_TargetedLeapAoe,0,5,EffectVisualization.HeroSuperBuffbar
GA_Sune_TargetedLeapAoe,1,0,EffectLogic.RemoveOnDeath
GA_Sune_TargetedLeapAoe,1,1,EffectLogic.RemoveOnSourceLoadoutChange
GA_Sune_TargetedLeapAoe,1,2,EffectType.Beneficial
GA_Sune_TargetedLeapAoe,1,3,EffectType.Buff
GA_Sune_TargetedLeapAoe,1,4,EffectType.Magic.Holy
GA_Sune_TargetedLeapAoe,1,5,EffectVisualization.Icon
GA_Sune_TargetedLeapAoe,1,6,EffectVisualization.HeroSuperBuffbar
GA_Sune_TargetedLeapAoe,2,0,EffectLogic.System
GA_Vigor_CastedSingleTargetDamage_C,0,0,EffectLogic.System
GA_Vigor_CastedSingleTargetHeal_C,0,0,EffectLogic.System
GA_Vigor_CastedSingleTargetHeal_C,1,0,EffectLogic.System
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,0,EffectType.Beneficial
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,1,EffectType.Magic.Holy
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,2,EffectLogic.RemoveOnDeath
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,3,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,4,EffectVisualization.Icon
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,5,EffectVisualization.HeroSuperBuffbar
GA_Vigor_ChargedMovementSpeedSelfBuff_C,0,6,CustomAssetTags.Vigor.ChargedMovementSpeedSelfBuff.Buff
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,0,EffectType.Beneficial
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,1,EffectType.Buff
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,2,EffectType.Magic.Holy
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,3,EffectType.GeneratesThreat
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,4,EffectVisualization.Icon
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,5,EffectLogic.RemoveOnDeath
GA_Vigor_ChargedMovementSpeedSelfBuff_C,1,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_ChargedMovementSpeedSelfBuff_C,2,0,EffectLogic.System
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,0,EffectType.Beneficial
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,1,EffectType.Magic.Holy
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,2,EffectLogic.RemoveOnDeath
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,3,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,4,EffectVisualization.Icon
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,5,EffectVisualization.HeroSuperBuffbar
GA_Vigor_ChargedMovementSpeedSelfBuff_C,5,6,CustomAssetTags.Vigor.ChargedMovementSpeedSelfBuff.Buff
GA_Vigor_DamageReductionAndImmunityBuff_C,0,0,EffectType.Buff
GA_Vigor_DamageReductionAndImmunityBuff_C,0,1,EffectType.Beneficial
GA_Vigor_DamageReductionAndImmunityBuff_C,0,2,EffectLogic.RemoveOnDeath
GA_Vigor_DamageReductionAndImmunityBuff_C,0,3,EffectType.Magic.Holy
GA_Vigor_DamageReductionAndImmunityBuff_C,0,4,EffectType.GeneratesThreat
GA_Vigor_DamageReductionAndImmunityBuff_C,0,5,EffectVisualization.Icon
GA_Vigor_DamageReductionAndImmunityBuff_C,0,6,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_DamageReductionAndImmunityBuff_C,0,7,EffectVisualization.HeroSuperBuffbar
GA_Vigor_DamageReductionAndImmunityBuff_C,0,8,CustomAssetTags.Vigor.DamageReductionAndImmunityBuff.Buff
GA_Vigor_DamageReductionAndImmunityBuff_C,1,0,EffectLogic.System
GA_Vigor_DamageReductionAndImmunityBuff_C,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_DamageReductionAndImmunityBuff_C,2,0,EffectLogic.System
GA_Vigor_DamageReductionAndImmunityBuff_C,4,0,EffectType.Buff
GA_Vigor_DamageReductionAndImmunityBuff_C,4,1,EffectType.Beneficial
GA_Vigor_DamageReductionAndImmunityBuff_C,4,2,EffectLogic.RemoveOnDeath
GA_Vigor_DamageReductionAndImmunityBuff_C,4,3,EffectType.Magic.Holy
GA_Vigor_DamageReductionAndImmunityBuff_C,4,4,EffectType.GeneratesThreat
GA_Vigor_DamageReductionAndImmunityBuff_C,4,5,EffectVisualization.Icon
GA_Vigor_DamageReductionAndImmunityBuff_C,4,6,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_DamageReductionAndImmunityBuff_C,4,7,EffectVisualization.HeroSuperBuffbar
GA_Vigor_DamageReductionAndImmunityBuff_C,4,8,CustomAssetTags.Vigor.DamageReductionAndImmunityBuff.Buff
GA_Vigor_InstantAoeHeal_C,0,0,EffectLogic.RemoveOnDeath
GA_Vigor_InstantAoeHeal_C,0,1,EffectType.Buff
GA_Vigor_InstantAoeHeal_C,0,2,EffectType.Beneficial
GA_Vigor_InstantAoeHeal_C,0,3,EffectType.Magic.Holy
GA_Vigor_InstantAoeHeal_C,0,4,EffectVisualization.Icon
GA_Vigor_InstantAoeHeal_C,1,0,EffectLogic.System
GA_Vigor_InstantAoeHeal_C,2,0,EffectLogic.System
GA_Vigor_InstantAoeHeal_C,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_InstantAoeHeal_C,3,0,EffectLogic.System
GA_Vigor_InstantFrontalConeDamageHeal_C,0,0,EffectType.Beneficial
GA_Vigor_InstantFrontalConeDamageHeal_C,0,1,EffectType.Magic.Holy
GA_Vigor_InstantFrontalConeDamageHeal_C,0,2,EffectLogic.Proc
GA_Vigor_InstantFrontalConeDamageHeal_C,0,3,EffectVisualization.Icon
GA_Vigor_InstantFrontalConeDamageHeal_C,0,4,EffectLogic.System
GA_Vigor_InstantFrontalConeDamageHeal_C,0,5,EffectVisualization.HeroSuperBuffbar
GA_Vigor_InstantFrontalConeDamageHeal_C,0,6,EffectLogic.RemoveOnDeath
GA_Vigor_InstantFrontalConeDamageHeal_C,1,0,EffectLogic.System
GA_Vigor_InstantFrontalConeDamageHeal_C,2,0,EffectLogic.System
GA_Vigor_InstantFrontalConeDamageHeal_C,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_InstantFrontalConeDamageHeal_C,3,0,EffectLogic.System
GA_Vigor_InstantResourceGain,0,0,EffectType.Beneficial
GA_Vigor_InstantResourceGain,0,1,EffectType.Magic.Holy
GA_Vigor_InstantResourceGain,1,0,EffectLogic.RemoveOnDeath
GA_Vigor_InstantResourceGain,1,1,EffectType.Magic.Holy
GA_Vigor_InstantResourceGain,1,2,EffectType.Buff
GA_Vigor_InstantResourceGain,1,3,EffectType.Beneficial
GA_Vigor_InstantResourceGain,1,4,EffectVisualization.Icon
GA_Vigor_InstantResourceGain,1,5,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_InstantResourceGain,1,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_InstantResourceGain,2,0,EffectLogic.System
GA_Vigor_InstantResourceGain,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_InstantResourceGain,3,0,EffectLogic.System
GA_Vigor_InstantResourceGain,5,0,EffectType.Beneficial
GA_Vigor_InstantResourceGain,5,1,EffectType.Magic.Holy
GA_Vigor_InstantResourceGain,6,0,EffectLogic.RemoveOnDeath
GA_Vigor_InstantResourceGain,6,1,EffectType.Magic.Holy
GA_Vigor_InstantResourceGain,6,2,EffectType.Buff
GA_Vigor_InstantResourceGain,6,3,EffectType.Beneficial
GA_Vigor_InstantResourceGain,6,4,EffectVisualization.Icon
GA_Vigor_InstantResourceGain,6,5,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_InstantResourceGain,6,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_PartyHealAndSelfBuff_C,0,0,EffectType.Beneficial
GA_Vigor_PartyHealAndSelfBuff_C,0,1,EffectType.Buff
GA_Vigor_PartyHealAndSelfBuff_C,0,2,EffectType.Magic.Holy
GA_Vigor_PartyHealAndSelfBuff_C,0,3,EffectType.GeneratesThreat
GA_Vigor_PartyHealAndSelfBuff_C,0,4,EffectVisualization.Icon
GA_Vigor_PartyHealAndSelfBuff_C,0,5,EffectLogic.RemoveOnDeath
GA_Vigor_PartyHealAndSelfBuff_C,0,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_PartyHealAndSelfBuff_C,1,0,EffectLogic.System
GA_Vigor_PartyHealAndSelfBuff_C,2,0,EffectLogic.System
GA_Vigor_PartyHealAndSelfBuff_C,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_PartyHealAndSelfBuff_C,3,0,EffectLogic.System
GA_Vigor_PartyHealAndSelfBuff_C,5,0,EffectType.Beneficial
GA_Vigor_PartyHealAndSelfBuff_C,5,1,EffectType.Buff
GA_Vigor_PartyHealAndSelfBuff_C,5,2,EffectType.Magic.Holy
GA_Vigor_PartyHealAndSelfBuff_C,5,3,EffectType.GeneratesThreat
GA_Vigor_PartyHealAndSelfBuff_C,5,4,EffectVisualization.Icon
GA_Vigor_PartyHealAndSelfBuff_C,5,5,EffectLogic.RemoveOnDeath
GA_Vigor_PartyHealAndSelfBuff_C,5,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_Passive_Echo_Monitor_C,0,0,EffectType.GeneratesThreat
GA_Vigor_Passive_Echo_Monitor_C,0,1,EffectVisualization.Icon
GA_Vigor_Passive_Echo_Monitor_C,0,2,EffectType.Magic.Holy
GA_Vigor_Passive_Echo_Monitor_C,0,3,EffectType.Beneficial
GA_Vigor_Passive_Echo_Monitor_C,0,4,EffectLogic.System
GA_Vigor_Passive_Echo_Monitor_C,1,0,EffectLogic.System
GA_Vigor_Passive_Echo_Monitor_C,2,0,EffectLogic.System
GA_Vigor_Passive_Echo_Monitor_C,3,0,EffectType.Beneficial
GA_Vigor_Passive_Echo_Monitor_C,3,1,EffectType.Buff
GA_Vigor_Passive_Echo_Monitor_C,3,2,EffectType.Magic.Holy
GA_Vigor_Passive_Echo_Monitor_C,3,3,EffectType.GeneratesThreat
GA_Vigor_Passive_Echo_Monitor_C,3,4,EffectLogic.System
GA_Vigor_Passive_Echo_Monitor_C,3,5,EffectVisualization.Icon
GA_Vigor_SingleAllyDispel_C,0,0,EffectLogic.System
GA_Vigor_SingleAllyDispel_C,1,0,EffectLogic.System
GA_Vigor_SingleAllyDispel_C,2,0,EffectLogic.System
GA_Vigor_SingleTargetAbsorb,0,0,EffectType.Absorption
GA_Vigor_SingleTargetAbsorb,0,1,EffectType.Beneficial
GA_Vigor_SingleTargetAbsorb,0,2,EffectType.GeneratesThreat
GA_Vigor_SingleTargetAbsorb,0,3,EffectType.Magic.Holy
GA_Vigor_SingleTargetAbsorb,0,4,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetAbsorb,0,5,EffectVisualization.Icon
GA_Vigor_SingleTargetAbsorb,0,6,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_SingleTargetAbsorb,0,7,CustomAssetTags.Vigor.SingleTargetAbsorb.Absorb
GA_Vigor_SingleTargetAbsorb,1,0,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetAbsorb,1,1,EffectLogic.System
GA_Vigor_SingleTargetAbsorb,1,2,EffectVisualization.Icon
GA_Vigor_SingleTargetAbsorb,1,3,EffectLogic.Proc
GA_Vigor_SingleTargetAbsorb,1,4,EffectType.Magic
GA_Vigor_SingleTargetAbsorb,1,5,EffectType.Beneficial
GA_Vigor_SingleTargetAbsorb,1,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_SingleTargetAbsorb,2,0,EffectLogic.System
GA_Vigor_SingleTargetAbsorb,3,0,EffectLogic.System
GA_Vigor_SingleTargetAbsorb,3,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_SingleTargetAbsorb,4,0,EffectLogic.System
GA_Vigor_SingleTargetAbsorb,6,0,EffectType.Absorption
GA_Vigor_SingleTargetAbsorb,6,1,EffectType.Beneficial
GA_Vigor_SingleTargetAbsorb,6,2,EffectType.GeneratesThreat
GA_Vigor_SingleTargetAbsorb,6,3,EffectType.Magic.Holy
GA_Vigor_SingleTargetAbsorb,6,4,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetAbsorb,6,5,EffectVisualization.Icon
GA_Vigor_SingleTargetAbsorb,6,6,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_SingleTargetAbsorb,6,7,CustomAssetTags.Vigor.SingleTargetAbsorb.Absorb
GA_Vigor_SingleTargetAbsorb,8,0,EffectType.Beneficial
GA_Vigor_SingleTargetAbsorb,8,1,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetAbsorb,8,2,EffectVisualization.Icon
GA_Vigor_SingleTargetAbsorb,8,3,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_SingleTargetAbsorb,8,4,EffectType.Magic.Holy
GA_Vigor_SingleTargetChargedHot_C,0,0,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetChargedHot_C,0,1,EffectType.Magic.Holy
GA_Vigor_SingleTargetChargedHot_C,0,2,EffectType.Buff
GA_Vigor_SingleTargetChargedHot_C,0,3,EffectType.Beneficial
GA_Vigor_SingleTargetChargedHot_C,0,4,EffectType.GeneratesThreat
GA_Vigor_SingleTargetChargedHot_C,0,5,EffectVisualization.Icon
GA_Vigor_SingleTargetChargedHot_C,0,6,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_SingleTargetChargedHot_C,1,0,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetChargedHot_C,1,1,EffectLogic.System
GA_Vigor_SingleTargetChargedHot_C,1,2,EffectVisualization.Icon
GA_Vigor_SingleTargetChargedHot_C,1,3,EffectLogic.Proc
GA_Vigor_SingleTargetChargedHot_C,1,4,EffectType.Magic
GA_Vigor_SingleTargetChargedHot_C,1,5,EffectType.Beneficial
GA_Vigor_SingleTargetChargedHot_C,1,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_SingleTargetChargedHot_C,2,0,EffectLogic.System
GA_Vigor_SingleTargetChargedHot_C,3,0,EffectLogic.System
GA_Vigor_SingleTargetChargedHot_C,6,0,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetChargedHot_C,6,1,EffectType.Magic.Holy
GA_Vigor_SingleTargetChargedHot_C,6,2,EffectType.Buff
GA_Vigor_SingleTargetChargedHot_C,6,3,EffectType.Beneficial
GA_Vigor_SingleTargetChargedHot_C,6,4,EffectType.GeneratesThreat
GA_Vigor_SingleTargetChargedHot_C,6,5,EffectVisualization.Icon
GA_Vigor_SingleTargetChargedHot_C,6,6,EffectVisualization.IconOnPartyUnitFrame
GA_Vigor_SingleTargetDot_C,0,0,EffectType.Debuff
GA_Vigor_SingleTargetDot_C,0,1,EffectType.Dot
GA_Vigor_SingleTargetDot_C,0,2,EffectType.Magic.Holy
GA_Vigor_SingleTargetDot_C,0,3,EffectType.Harmful
GA_Vigor_SingleTargetDot_C,0,4,EffectType.GeneratesThreat
GA_Vigor_SingleTargetDot_C,0,5,EffectLogic.CarryOverDuration
GA_Vigor_SingleTargetDot_C,0,6,EffectVisualization.Icon
GA_Vigor_SingleTargetDot_C,0,7,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetDot_C,0,8,CustomAssetTag.Vigor.InstantFrontalConeDamageHeal.Talent.DotHotExtension
GA_Vigor_SingleTargetDot_C,0,9,CustomAssetTags.Vigor.SingleTargetDot.Dot
GA_Vigor_SingleTargetDot_C,1,0,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetDot_C,1,1,EffectLogic.System
GA_Vigor_SingleTargetDot_C,1,2,EffectVisualization.Icon
GA_Vigor_SingleTargetDot_C,1,3,EffectLogic.Proc
GA_Vigor_SingleTargetDot_C,1,4,EffectType.Magic
GA_Vigor_SingleTargetDot_C,1,5,EffectType.Beneficial
GA_Vigor_SingleTargetDot_C,1,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_SingleTargetDot_C,2,0,EffectLogic.System
GA_Vigor_SingleTargetDot_C,3,0,EffectLogic.System
GA_Vigor_SingleTargetDot_C,5,0,EffectType.Harmful
GA_Vigor_SingleTargetDot_C,5,1,EffectType.Magic.Holy
GA_Vigor_SingleTargetDot_C,5,2,EffectType.GeneratesThreat
GA_Vigor_SingleTargetDot_C,5,3,CustomAssetTags.Vigor.SingleTargetDot.DirectDamage
GA_Vigor_SingleTargetDot_C,6,0,EffectType.Debuff
GA_Vigor_SingleTargetDot_C,6,1,EffectType.Dot
GA_Vigor_SingleTargetDot_C,6,2,EffectType.Magic.Holy
GA_Vigor_SingleTargetDot_C,6,3,EffectType.Harmful
GA_Vigor_SingleTargetDot_C,6,4,EffectType.GeneratesThreat
GA_Vigor_SingleTargetDot_C,6,5,EffectLogic.CarryOverDuration
GA_Vigor_SingleTargetDot_C,6,6,EffectVisualization.Icon
GA_Vigor_SingleTargetDot_C,6,7,EffectLogic.RemoveOnDeath
GA_Vigor_SingleTargetDot_C,6,8,CustomAssetTag.Vigor.InstantFrontalConeDamageHeal.Talent.DotHotExtension
GA_Vigor_SingleTargetDot_C,6,9,CustomAssetTags.Vigor.SingleTargetDot.Dot
GA_Vigor_SkillshotAoeProjectile,0,0,EffectLogic.RemoveOnDeath
GA_Vigor_SkillshotAoeProjectile,0,1,EffectLogic.System
GA_Vigor_SkillshotAoeProjectile,0,2,EffectVisualization.Icon
GA_Vigor_SkillshotAoeProjectile,0,3,EffectLogic.Proc
GA_Vigor_SkillshotAoeProjectile,0,4,EffectType.Magic
GA_Vigor_SkillshotAoeProjectile,0,5,EffectType.Beneficial
GA_Vigor_SkillshotAoeProjectile,0,6,EffectVisualization.HeroSuperBuffbar
GA_Vigor_SkillshotAoeProjectile,1,0,EffectLogic.System
GA_Vigor_SkillshotAoeProjectile,2,0,EffectLogic.System
GA_Vigor_SkillshotAoeProjectile,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Vigor_SkillshotAoeProjectile,3,0,EffectLogic.System
GA_Warmaster_AoeIncite,0,0,EffectLogic.RemoveOnDeath
GA_Warmaster_AoeIncite,0,1,EffectType.Beneficial
GA_Warmaster_AoeIncite,0,2,EffectType.Buff
GA_Warmaster_AoeIncite,0,3,EffectType.Physical
GA_Warmaster_AoeIncite,0,4,EffectVisualization.Icon
GA_Warmaster_AoeIncite,0,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_AoeIncite,1,0,EffectLogic.RemoveOnDeath
GA_Warmaster_AoeIncite,1,1,EffectType.Debuff
GA_Warmaster_AoeIncite,1,2,EffectType.GeneratesThreat
GA_Warmaster_AoeIncite,1,3,EffectType.Harmful
GA_Warmaster_AoeIncite,1,4,EffectType.Physical
GA_Warmaster_AoeIncite,1,5,EffectType.Incite
GA_Warmaster_AoeIncite,1,6,EffectVisualization.Icon
GA_Warmaster_AoeIncite,1,7,EffectLogic.NoImmuneLogging
GA_Warmaster_AoeIncite,2,0,EffectType.Beneficial
GA_Warmaster_AoeIncite,2,1,EffectType.Buff
GA_Warmaster_AoeIncite,2,2,EffectType.Physical
GA_Warmaster_AoeIncite,2,3,EffectVisualization.Icon
GA_Warmaster_AoeIncite,2,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_AoeIncite,3,0,EffectLogic.System
GA_Warmaster_AoeIncite,3,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_AoeIncite,4,0,EffectType.Beneficial
GA_Warmaster_AoeIncite,4,1,EffectType.Buff
GA_Warmaster_AoeIncite,4,2,EffectType.Physical
GA_Warmaster_AoeIncite,4,3,EffectVisualization.Icon
GA_Warmaster_AoeIncite,4,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_AoeIncite,5,0,EffectLogic.RemoveOnDeath
GA_Warmaster_AoeIncite,5,1,EffectType.Debuff
GA_Warmaster_AoeIncite,5,2,EffectType.GeneratesThreat
GA_Warmaster_AoeIncite,5,3,EffectType.Harmful
GA_Warmaster_AoeIncite,5,4,EffectType.Physical
GA_Warmaster_AoeIncite,5,5,EffectType.Incite
GA_Warmaster_AoeIncite,5,6,EffectVisualization.Icon
GA_Warmaster_AoeIncite,5,7,EffectLogic.NoImmuneLogging
GA_Warmaster_AoeIncite,6,0,EffectLogic.RemoveOnDeath
GA_Warmaster_AoeIncite,6,1,EffectType.Beneficial
GA_Warmaster_AoeIncite,6,2,EffectType.Buff
GA_Warmaster_AoeIncite,6,3,EffectType.Physical
GA_Warmaster_AoeIncite,6,4,EffectVisualization.Icon
GA_Warmaster_AoeIncite,6,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_BouncyProjectile_C,0,0,EffectLogic.System
GA_Warmaster_BouncyProjectile_C,1,0,EffectLogic.System
GA_Warmaster_BouncyProjectile_C,1,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_BouncyProjectile_C,2,0,EffectLogic.System
GA_Warmaster_DefenceBuff_C,0,0,EffectLogic.RemoveOnDeath
GA_Warmaster_DefenceBuff_C,0,1,EffectType.GeneratesThreat
GA_Warmaster_DefenceBuff_C,0,2,EffectVisualization.Icon
GA_Warmaster_DefenceBuff_C,0,3,EffectType.Beneficial
GA_Warmaster_DefenceBuff_C,0,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_DefenceBuff_C,0,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_DefenceBuff_C,0,6,CustomAssetTags.Warmaster.DefenceBuff.Buff
GA_Warmaster_DefenceBuff_C,1,0,EffectLogic.System
GA_Warmaster_DefenceBuff_C,2,0,EffectLogic.RemoveOnDeath
GA_Warmaster_DefenceBuff_C,2,1,EffectType.GeneratesThreat
GA_Warmaster_DefenceBuff_C,2,2,EffectVisualization.Icon
GA_Warmaster_DefenceBuff_C,2,3,EffectType.Beneficial
GA_Warmaster_DefenceBuff_C,2,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_DefenceBuff_C,2,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_DefenceBuff_C,2,6,CustomAssetTags.Warmaster.DefenceBuff.Buff
GA_Warmaster_HeavyMelee_C,0,0,EffectLogic.RemoveOnDeath
GA_Warmaster_HeavyMelee_C,0,1,EffectType.GeneratesThreat
GA_Warmaster_HeavyMelee_C,0,2,EffectType.Beneficial
GA_Warmaster_HeavyMelee_C,0,3,EffectVisualization.Icon
GA_Warmaster_HeavyMelee_C,1,0,EffectLogic.System
GA_Warmaster_HeavyMelee_C,2,0,EffectLogic.System
GA_Warmaster_HeavyMelee_C,2,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_HeavyMelee_C,3,0,EffectLogic.System
GA_Warmaster_InstantMeleeCleave,0,0,GameplayEffect.NotDispellable
GA_Warmaster_InstantMeleeCleave,0,1,GameplayEffect.RemoveOnDeath
GA_Warmaster_InstantMeleeCleave,0,2,Effect.Debuff
GA_Warmaster_InstantMeleeCleave,0,3,EffectType.Physical.Bleed
GA_Warmaster_InstantMeleeCleave,0,4,EffectType.Harmful
GA_Warmaster_InstantMeleeCleave,0,5,EffectType.Dot
GA_Warmaster_InstantMeleeCleave,0,6,EffectLogic.CarryOverDuration
GA_Warmaster_InstantMeleeCleave,1,0,EffectType.Debuff
GA_Warmaster_InstantMeleeCleave,1,1,EffectType.GeneratesThreat
GA_Warmaster_InstantMeleeCleave,1,2,EffectType.Harmful
GA_Warmaster_InstantMeleeCleave,1,3,EffectType.Physical
GA_Warmaster_InstantMeleeCleave,1,4,EffectLogic.RemoveOnDeath
GA_Warmaster_InstantMeleeCleave,1,5,EffectType.CrowdControl
GA_Warmaster_InstantMeleeCleave,3,0,EffectType.Beneficial
GA_Warmaster_InstantMeleeCleave,3,1,EffectType.Healing
GA_Warmaster_InstantMeleeCleave,3,2,EffectType.Physical
GA_Warmaster_InstantMeleeCleave,3,3,EffectVisualization.Icon
GA_Warmaster_InstantMeleeCleave,3,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_InstantMeleeCleave,3,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_InstantMeleeCleave,3,6,EffectLogic.RemoveOnDeath
GA_Warmaster_InstantMeleeCleave,3,7,EffectType.Buff
GA_Warmaster_InstantMeleeCleave,3,8,EffectLogic.TickrateNotAffectedByHaste
GA_Warmaster_InstantMeleeCleave,4,0,EffectLogic.System
GA_Warmaster_InstantMeleeCleave,5,0,EffectLogic.System
GA_Warmaster_InstantMeleeCleave,5,1,EffectLogic.TimeRateInfluencedByCooldownRecovery
GA_Warmaster_InstantMeleeCleave,6,0,EffectLogic.System
GA_Warmaster_InstantMeleeCleave,7,0,GameplayEffect.NotDispellable
GA_Warmaster_InstantMeleeCleave,7,1,GameplayEffect.RemoveOnDeath
GA_Warmaster_InstantMeleeCleave,7,2,Effect.Debuff
GA_Warmaster_InstantMeleeCleave,7,3,EffectType.Physical.Bleed
GA_Warmaster_InstantMeleeCleave,7,4,EffectType.Harmful
GA_Warmaster_InstantMeleeCleave,7,5,EffectType.Dot
GA_Warmaster_InstantMeleeCleave,7,6,EffectLogic.CarryOverDuration
GA_Warmaster_InstantMeleeCleave,9,0,EffectType.Beneficial
GA_Warmaster_InstantMeleeCleave,9,1,EffectType.Healing
GA_Warmaster_InstantMeleeCleave,9,2,EffectType.Physical
GA_Warmaster_InstantMeleeCleave,9,3,EffectVisualization.Icon
GA_Warmaster_InstantMeleeCleave,9,4,EffectVisualization.IconOnPartyUnitFrame
GA_Warmaster_InstantMeleeCleave,9,5,EffectVisualization.HeroSuperBuffbar
GA_Warmaster_InstantMeleeCleave,9,6,EffectLogic.RemoveOnDeath
GA_Warmaster_InstantMeleeCleave,9,7,EffectType.Buff
GA_Warmaster_InstantMeleeCleave,9,8,EffectLogic.TickrateNotAffectedByHaste
GA_Warmaster_LightMelee_C,0,0,EffectVisualization.Icon
GA_Warmaster_LightMelee_C,0,1,EffectType.Beneficial
GA_Warmaster_LightMelee_C,0,2,EffectLogic.System
GA_Warmaster_LightMelee_C,1,0,EffectLogic.System
GA_Warmaster_LightMelee_C,2,0,EffectLogic.System
GA_Warmaster_MeleeAoeSlow_C,0,0,EffectType.CrowdControl
GA_Warmaster_MeleeAoeSlow_C,0,1,EffectType.MovementImpairing
GA_Warmaster_MeleeAoeSlow_C,0,2,EffectType.Physical
GA_Warmaster_MeleeAoeSlow_C,0,3,EffectLogic.RemoveOnDeath
GA_Warmaster_MeleeAoeSlow_C,0,4,EffectType.GeneratesThreat
GA_Warmaster_MeleeAoeSlow_C,0,5,EffectType.Harmful
GA_Warmaster_MeleeAoeSlow_C,0,6,EffectVisualization.Icon
GA_Warmaster_MeleeAoeSlow_C,1,0,EffectType.Debuff
GA_Warmaster_MeleeAoeSlow_C,1,1,EffectType.GeneratesThreat
